"","...1","AvgDischarge","FacilityID","FlowCondition","ObsRecordDate","PersistentFlow","FlowConnectivity","Priority","PrioritizationScore2022","FloatDischargeCFS","VolumeDischargeCFS","PointY","PointX","Notes","JURISDICTI2","Acres","AREA","PERCENTAGE","area_acres","JURISDICTI"
"112",98,0.019417,"L01-514-1","Pooled or Ponded","6/17/2022","Yes","Undetermined","Not A Priority",NA,NA,NA,33.52388419,-117.6229158,NA,"ORANGE CO",454.4751233,267.4073357,100,267.40709935,"ORANGE CO"
"113",99,0.019417,"L01-514-1","Flowing","5/30/2023","Yes","Undetermined","Not A Priority",NA,NA,NA,33.52388419,-117.6229158,NA,"ORANGE CO",454.4751233,267.4073357,100,267.40709935,"ORANGE CO"
"114",100,0.129248,"L01-727-1 (L01S04)","Dry","7/12/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.47115503,-117.6810116,NA,"DANA POINT",425.1448688,425.1100906,92.73717517,458.4026999,"DANA POINT"
"115",100,0.129248,"L01-727-1 (L01S04)","Dry","7/12/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.47115503,-117.6810116,NA,"LAGUNA NIGUEL",33.29357196,33.29301445,7.26282481,458.4026999,"DANA POINT"
"116",101,0.129248,"L01-727-1 (L01S04)","Dry","8/29/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.47115503,-117.6810116,NA,"DANA POINT",425.1448688,425.1100906,92.73717517,458.4026999,"DANA POINT"
"117",101,0.129248,"L01-727-1 (L01S04)","Dry","8/29/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.47115503,-117.6810116,NA,"LAGUNA NIGUEL",33.29357196,33.29301445,7.26282481,458.4026999,"DANA POINT"
"118",102,0.129248,"L01-727-1 (L01S04)","Flowing","5/9/2023","Unknown","Direct Connection","Not A Priority",NA,"0.177349",NA,33.47115503,-117.6810116,NA,"DANA POINT",425.1448688,425.1100906,92.73717517,458.4026999,"DANA POINT"
"119",102,0.129248,"L01-727-1 (L01S04)","Flowing","5/9/2023","Unknown","Direct Connection","Not A Priority",NA,"0.177349",NA,33.47115503,-117.6810116,NA,"LAGUNA NIGUEL",33.29357196,33.29301445,7.26282481,458.4026999,"DANA POINT"
"120",103,0.129248,"L01-727-1 (L01S04)","Flowing","9/6/2023","Unknown","Direct Connection","Not A Priority",NA,"1.162791",NA,33.47115503,-117.6810116,NA,"DANA POINT",425.1448688,425.1100906,92.73717517,458.4026999,"DANA POINT"
"121",103,0.129248,"L01-727-1 (L01S04)","Flowing","9/6/2023","Unknown","Direct Connection","Not A Priority",NA,"1.162791",NA,33.47115503,-117.6810116,NA,"LAGUNA NIGUEL",33.29357196,33.29301445,7.26282481,458.4026999,"DANA POINT"
"122",104,0.001664,"L01-517-3","Pooled or Ponded","9/27/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52266244,-117.6202815,NA,"ORANGE CO",891.42923,524.5055299,86.86213464,603.8362612,"ORANGE CO"
"123",104,0.001664,"L01-517-3","Pooled or Ponded","9/27/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.52266244,-117.6202815,NA,"SAN JUAN CAPISTRANO",79.33132183,79.33126506,13.13786535,603.8362612,"ORANGE CO"
"124",105,0.001664,"L01-517-3","Other - See Comments","5/30/2023","Unknown",NA,"Not A Priority",NA,NA,NA,33.52266244,-117.6202815,NA,"ORANGE CO",891.42923,524.5055299,86.86213464,603.8362612,"ORANGE CO"
"125",105,0.001664,"L01-517-3","Other - See Comments","5/30/2023","Unknown",NA,"Not A Priority",NA,NA,NA,33.52266244,-117.6202815,NA,"SAN JUAN CAPISTRANO",79.33132183,79.33126506,13.13786535,603.8362612,"ORANGE CO"
"126",106,0.001664,"L01-517-3",NA,"8/14/2023","Unknown",NA,"Not A Priority",NA,NA,NA,33.52266244,-117.6202815,NA,"ORANGE CO",891.42923,524.5055299,86.86213464,603.8362612,"ORANGE CO"
"127",106,0.001664,"L01-517-3",NA,"8/14/2023","Unknown",NA,"Not A Priority",NA,NA,NA,33.52266244,-117.6202815,NA,"SAN JUAN CAPISTRANO",79.33132183,79.33126506,13.13786535,603.8362612,"ORANGE CO"
"128",107,0.001664,"L01-517-3","Pooled or Ponded","5/31/2022","Unknown","Undetermined","Not A Priority",NA,NA,NA,33.52266244,-117.6202815,NA,"ORANGE CO",891.42923,524.5055299,86.86213464,603.8362612,"ORANGE CO"
"129",107,0.001664,"L01-517-3","Pooled or Ponded","5/31/2022","Unknown","Undetermined","Not A Priority",NA,NA,NA,33.52266244,-117.6202815,NA,"SAN JUAN CAPISTRANO",79.33132183,79.33126506,13.13786535,603.8362612,"ORANGE CO"
"130",108,0,"L01-601-1","Dry","6/6/2023","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.48172393,-117.677888,NA,"SAN JUAN CAPISTRANO",10.80021747,10.80020974,100,10.8002002,"SAN JUAN CAPISTRANO"
"131",109,0,"L01-601-1","Dry","6/28/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.48172393,-117.677888,NA,"SAN JUAN CAPISTRANO",10.80021747,10.80020974,100,10.8002002,"SAN JUAN CAPISTRANO"
"132",110,0,"L01-601-1","Dry","8/8/2023","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.48172393,-117.677888,NA,"SAN JUAN CAPISTRANO",10.80021747,10.80020974,100,10.8002002,"SAN JUAN CAPISTRANO"
"133",111,0,"L01-601-1","Dry","9/14/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.48172393,-117.677888,NA,"SAN JUAN CAPISTRANO",10.80021747,10.80020974,100,10.8002002,"SAN JUAN CAPISTRANO"
"134",112,0,"L01-618-4","Dry","7/13/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.5025008,-117.6485177,NA,"SAN JUAN CAPISTRANO",108.6796238,108.679546,100,108.67944992,"SAN JUAN CAPISTRANO"
"135",113,0,"L01-618-4","Pooled or Ponded","8/9/2023","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.5025008,-117.6485177,NA,"SAN JUAN CAPISTRANO",108.6796238,108.679546,100,108.67944992,"SAN JUAN CAPISTRANO"
"136",114,0,"L01-618-4","Dry","8/10/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.5025008,-117.6485177,NA,"SAN JUAN CAPISTRANO",108.6796238,108.679546,100,108.67944992,"SAN JUAN CAPISTRANO"
"137",115,0,"L01-618-4","Pooled or Ponded","5/19/2023","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.5025008,-117.6485177,NA,"SAN JUAN CAPISTRANO",108.6796238,108.679546,100,108.67944992,"SAN JUAN CAPISTRANO"
"138",116,0.081,"L01-618-1","Pooled or Ponded","8/7/2023","Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.5000465,-117.6521706,NA,"SAN JUAN CAPISTRANO",92.62301918,92.6229529,100,92.62287102,"SAN JUAN CAPISTRANO"
"139",117,0.081,"L01-618-1","Pooled or Ponded","6/5/2023","Yes","Direct Connection","Not A Priority",NA,NA,NA,33.5000465,-117.6521706,NA,"SAN JUAN CAPISTRANO",92.62301918,92.6229529,100,92.62287102,"SAN JUAN CAPISTRANO"
"140",118,0.081,"L01-618-1","Pooled or Ponded","7/28/2022","Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.5000465,-117.6521706,NA,"SAN JUAN CAPISTRANO",92.62301918,92.6229529,100,92.62287102,"SAN JUAN CAPISTRANO"
"141",119,0.081,"L01-618-1","Pooled or Ponded","8/10/2022","Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.5000465,-117.6521706,NA,"SAN JUAN CAPISTRANO",92.62301918,92.6229529,100,92.62287102,"SAN JUAN CAPISTRANO"
"142",120,0.180442,"L01-766-2 (L01S06)","Flowing","8/7/2023","Unknown","Direct Connection","Not A Priority",NA,"0.203704",NA,33.48591622,-117.6721518,NA,"SAN JUAN CAPISTRANO",245.4066175,245.4064419,99.99999998,245.40622496,"SAN JUAN CAPISTRANO"
"143",121,0.180442,"L01-766-2 (L01S06)","Flowing","8/10/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0.450626",0.014,33.48591622,-117.6721518,NA,"SAN JUAN CAPISTRANO",245.4066175,245.4064419,99.99999998,245.40622496,"SAN JUAN CAPISTRANO"
"144",122,0.180442,"L01-766-2 (L01S06)","Other - See Comments","6/5/2023","Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.48591622,-117.6721518,NA,"SAN JUAN CAPISTRANO",245.4066175,245.4064419,99.99999998,245.40622496,"SAN JUAN CAPISTRANO"
"145",123,0.180442,"L01-766-2 (L01S06)","Flowing","7/13/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0.212389",0.016,33.48591622,-117.6721518,NA,"SAN JUAN CAPISTRANO",245.4066175,245.4064419,99.99999998,245.40622496,"SAN JUAN CAPISTRANO"
"146",124,0.0072,"L01-724-5","Pooled or Ponded","7/13/2022","Unknown",NA,NA,NA,NA,NA,33.48179806,-117.6772768,NA,NA,NA,NA,NA,NA,NA
"147",125,0.045,"L01-747-1","Pooled or Ponded","8/9/2023","Yes",NA,"Not A Priority",NA,NA,NA,33.5089042,-117.6345061,NA,"SAN JUAN CAPISTRANO",132.6157391,132.6156442,100,132.61552692,"SAN JUAN CAPISTRANO"
"148",126,0.045,"L01-747-1","Pooled or Ponded","8/10/2022","Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.5089042,-117.6345061,NA,"SAN JUAN CAPISTRANO",132.6157391,132.6156442,100,132.61552692,"SAN JUAN CAPISTRANO"
"149",127,0.045,"L01-747-1","Pooled or Ponded","7/28/2022","Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.5089042,-117.6345061,NA,"SAN JUAN CAPISTRANO",132.6157391,132.6156442,100,132.61552692,"SAN JUAN CAPISTRANO"
"150",128,0.045,"L01-747-1","Pooled or Ponded","6/5/2023","Yes","Direct Connection","Not A Priority",NA,NA,NA,33.5089042,-117.6345061,NA,"SAN JUAN CAPISTRANO",132.6157391,132.6156442,100,132.61552692,"SAN JUAN CAPISTRANO"
"151",129,0.015099,"L01-556-1","Pooled or Ponded","7/28/2022","Unknown","Undetermined","Not A Priority",NA,NA,NA,33.50553072,-117.6451428,NA,"SAN JUAN CAPISTRANO",96.73695538,96.73688615,100,96.73680063,"SAN JUAN CAPISTRANO"
"152",130,0.015099,"L01-556-1","Flowing","8/10/2022","Unknown","Undetermined","Not A Priority",NA,"0.011494",NA,33.50553072,-117.6451428,NA,"SAN JUAN CAPISTRANO",96.73695538,96.73688615,100,96.73680063,"SAN JUAN CAPISTRANO"
"153",131,0.015099,"L01-556-1","Other - See Comments","6/5/2023","Unknown","Unsafe to Access","Not A Priority",NA,NA,NA,33.50553072,-117.6451428,NA,"SAN JUAN CAPISTRANO",96.73695538,96.73688615,100,96.73680063,"SAN JUAN CAPISTRANO"
"154",132,0.015099,"L01-556-1","Flowing","8/9/2023","Unknown","Direct Connection","Not A Priority",NA,"0.118571",NA,33.50553072,-117.6451428,NA,"SAN JUAN CAPISTRANO",96.73695538,96.73688615,100,96.73680063,"SAN JUAN CAPISTRANO"
"155",133,0.001979,"L01-766-4","Other - See Comments","8/7/2023","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.487744,-117.6675898,NA,"SAN JUAN CAPISTRANO",25.87307346,25.87305495,100,25.87303207,"SAN JUAN CAPISTRANO"
"156",134,0.001979,"L01-766-4","Dry","8/11/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.487744,-117.6675898,NA,"SAN JUAN CAPISTRANO",25.87307346,25.87305495,100,25.87303207,"SAN JUAN CAPISTRANO"
"157",135,0.001979,"L01-766-4","Dry","7/13/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.487744,-117.6675898,NA,"SAN JUAN CAPISTRANO",25.87307346,25.87305495,100,25.87303207,"SAN JUAN CAPISTRANO"
"158",136,0.001979,"L01-766-4","Dry","6/5/2023","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.487744,-117.6675898,NA,"SAN JUAN CAPISTRANO",25.87307346,25.87305495,100,25.87303207,"SAN JUAN CAPISTRANO"
"159",137,0.00798,"L01-766-3","Flowing","8/8/2023","Yes","Direct Connection","Priority",9,NA,NA,33.48601029,-117.6702887,NA,"SAN JUAN CAPISTRANO",369.9807874,369.9805227,100,369.98019559,"SAN JUAN CAPISTRANO"
"160",138,0.00798,"L01-766-3","Dry","7/13/2022","Yes","None - Flow Infiltrates or Outfall is Dry","Priority",9,"0",NA,33.48601029,-117.6702887,NA,"SAN JUAN CAPISTRANO",369.9807874,369.9805227,100,369.98019559,"SAN JUAN CAPISTRANO"
"161",139,0.00798,"L01-766-3","Flowing","9/28/2022","Yes","Direct Connection","Priority",9,"0.008571",0.006,33.48601029,-117.6702887,NA,"SAN JUAN CAPISTRANO",369.9807874,369.9805227,100,369.98019559,"SAN JUAN CAPISTRANO"
"162",140,0.00798,"L01-766-3","Flowing","6/6/2023","Yes","Direct Connection","Priority",9,NA,0.001,33.48601029,-117.6702887,NA,"SAN JUAN CAPISTRANO",369.9807874,369.9805227,100,369.98019559,"SAN JUAN CAPISTRANO"
"163",141,0,"L01-766-5","Dry","8/10/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.48754274,-117.6667953,NA,"SAN JUAN CAPISTRANO",63.97593125,63.97588547,100,63.97582891,"SAN JUAN CAPISTRANO"
"164",142,0,"L01-766-5","Dry","6/5/2023","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.48754274,-117.6667953,NA,"SAN JUAN CAPISTRANO",63.97593125,63.97588547,100,63.97582891,"SAN JUAN CAPISTRANO"
"165",143,0,"L01-766-5","Dry","7/13/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.48754274,-117.6667953,NA,"SAN JUAN CAPISTRANO",63.97593125,63.97588547,100,63.97582891,"SAN JUAN CAPISTRANO"
"166",144,0,"L01-766-5","Dry","8/7/2023","Unknown",NA,"Not A Priority",NA,"0",NA,33.48754274,-117.6667953,NA,"SAN JUAN CAPISTRANO",63.97593125,63.97588547,100,63.97582891,"SAN JUAN CAPISTRANO"
"167",145,0,"L01-726-2","Pooled or Ponded","7/13/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.47487148,-117.6795156,NA,"DANA POINT",2.515105319,2.514899575,100,2.51489735,"DANA POINT"
"168",146,0,"L01-726-2","Other - See Comments","6/6/2023","Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.47487148,-117.6795156,NA,"DANA POINT",2.515105319,2.514899575,100,2.51489735,"DANA POINT"
"169",147,0,"L01-726-2","Dry","8/29/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.47487148,-117.6795156,NA,"DANA POINT",2.515105319,2.514899575,100,2.51489735,"DANA POINT"
"170",148,0,"L01-726-2","Flowing","8/8/2023","Unknown","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.47487148,-117.6795156,NA,"DANA POINT",2.515105319,2.514899575,100,2.51489735,"DANA POINT"
"171",149,0.015596,"L01-726-5","Flowing","9/7/2022","Yes","Direct Connection","Priority",29,"0.015484",0.004,33.47582393,-117.6793196,NA,"DANA POINT",64.59412153,64.58883753,93.73312978,68.90709888,"DANA POINT"
"172",149,0.015596,"L01-726-5","Flowing","9/7/2022","Yes","Direct Connection","Priority",29,"0.015484",0.004,33.47582393,-117.6793196,NA,"SAN JUAN CAPISTRANO",4.318324685,4.318321595,6.26686923,68.90709888,"DANA POINT"
"173",150,0.015596,"L01-726-5","Flowing","8/29/2022","Yes","Direct Connection","Priority",29,"0.060674",0.011,33.47582393,-117.6793196,NA,"DANA POINT",64.59412153,64.58883753,93.73312978,68.90709888,"DANA POINT"
"174",150,0.015596,"L01-726-5","Flowing","8/29/2022","Yes","Direct Connection","Priority",29,"0.060674",0.011,33.47582393,-117.6793196,NA,"SAN JUAN CAPISTRANO",4.318324685,4.318321595,6.26686923,68.90709888,"DANA POINT"
"175",151,0.015596,"L01-726-5","Flowing","6/21/2023","Yes","Direct Connection","Priority",29,"0.03",0.012,33.47582393,-117.6793196,NA,"DANA POINT",64.59412153,64.58883753,93.73312978,68.90709888,"DANA POINT"
"176",151,0.015596,"L01-726-5","Flowing","6/21/2023","Yes","Direct Connection","Priority",29,"0.03",0.012,33.47582393,-117.6793196,NA,"SAN JUAN CAPISTRANO",4.318324685,4.318321595,6.26686923,68.90709888,"DANA POINT"
"177",152,0.015596,"L01-726-5","Flowing","6/22/2022","Yes","Direct Connection","Priority",29,"0.0015",NA,33.47582393,-117.6793196,NA,"DANA POINT",64.59412153,64.58883753,93.73312978,68.90709888,"DANA POINT"
"178",152,0.015596,"L01-726-5","Flowing","6/22/2022","Yes","Direct Connection","Priority",29,"0.0015",NA,33.47582393,-117.6793196,NA,"SAN JUAN CAPISTRANO",4.318324685,4.318321595,6.26686923,68.90709888,"DANA POINT"
"179",153,0.015596,"L01-726-5","Flowing","8/15/2023","Yes","Direct Connection","Priority",29,"0.052077",0.016,33.47582393,-117.6793196,NA,"DANA POINT",64.59412153,64.58883753,93.73312978,68.90709888,"DANA POINT"
"180",153,0.015596,"L01-726-5","Flowing","8/15/2023","Yes","Direct Connection","Priority",29,"0.052077",0.016,33.47582393,-117.6793196,NA,"SAN JUAN CAPISTRANO",4.318324685,4.318321595,6.26686923,68.90709888,"DANA POINT"
"181",154,0.000859,"L01-766-7","Other - See Comments","6/5/2023","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49229639,-117.663183,NA,"SAN JUAN CAPISTRANO",56.73320033,56.73315973,100,56.73310957,"SAN JUAN CAPISTRANO"
"182",155,0.000859,"L01-766-7","Flowing","8/10/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0.000262",NA,33.49229639,-117.663183,NA,"SAN JUAN CAPISTRANO",56.73320033,56.73315973,100,56.73310957,"SAN JUAN CAPISTRANO"
"183",156,0.000859,"L01-766-7","Flowing","8/7/2023","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49229639,-117.663183,NA,"SAN JUAN CAPISTRANO",56.73320033,56.73315973,100,56.73310957,"SAN JUAN CAPISTRANO"
"184",157,0.000859,"L01-766-7","Flowing","6/28/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49229639,-117.663183,NA,"SAN JUAN CAPISTRANO",56.73320033,56.73315973,100,56.73310957,"SAN JUAN CAPISTRANO"
"185",158,0.135838,"L01-724-4 (L01P03)","Flowing","8/16/2023","Yes","Direct Connection","Priority",40,"0.241015",0.052,33.4847041,-117.675358,NA,"LAGUNA NIGUEL",101.4524952,101.4507964,29.00896475,349.72191376,"SAN JUAN CAPISTRANO"
"186",158,0.135838,"L01-724-4 (L01P03)","Flowing","8/16/2023","Yes","Direct Connection","Priority",40,"0.241015",0.052,33.4847041,-117.675358,NA,"SAN JUAN CAPISTRANO",248.2716046,248.2714269,70.99103534,349.72191376,"SAN JUAN CAPISTRANO"
"187",159,0.135838,"L01-724-4 (L01P03)","Flowing","6/22/2022","Yes","Direct Connection","Priority",40,"0.092975",NA,33.4847041,-117.675358,NA,"LAGUNA NIGUEL",101.4524952,101.4507964,29.00896475,349.72191376,"SAN JUAN CAPISTRANO"
"188",159,0.135838,"L01-724-4 (L01P03)","Flowing","6/22/2022","Yes","Direct Connection","Priority",40,"0.092975",NA,33.4847041,-117.675358,NA,"SAN JUAN CAPISTRANO",248.2716046,248.2714269,70.99103534,349.72191376,"SAN JUAN CAPISTRANO"
"189",160,0.135838,"L01-724-4 (L01P03)","Flowing","9/6/2022","Yes","Direct Connection","Priority",40,"0.08",NA,33.4847041,-117.675358,NA,"LAGUNA NIGUEL",101.4524952,101.4507964,29.00896475,349.72191376,"SAN JUAN CAPISTRANO"
"190",160,0.135838,"L01-724-4 (L01P03)","Flowing","9/6/2022","Yes","Direct Connection","Priority",40,"0.08",NA,33.4847041,-117.675358,NA,"SAN JUAN CAPISTRANO",248.2716046,248.2714269,70.99103534,349.72191376,"SAN JUAN CAPISTRANO"
"191",161,0.135838,"L01-724-4 (L01P03)","Flowing","6/8/2023","Yes","Direct Connection","Priority",40,"0.217582",0.072,33.4847041,-117.675358,NA,"LAGUNA NIGUEL",101.4524952,101.4507964,29.00896475,349.72191376,"SAN JUAN CAPISTRANO"
"192",161,0.135838,"L01-724-4 (L01P03)","Flowing","6/8/2023","Yes","Direct Connection","Priority",40,"0.217582",0.072,33.4847041,-117.675358,NA,"SAN JUAN CAPISTRANO",248.2716046,248.2714269,70.99103534,349.72191376,"SAN JUAN CAPISTRANO"
"193",162,0,"L01-726-7","Dry","7/13/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.47686584,-117.678454,NA,"SAN JUAN CAPISTRANO",5.744177238,5.744173127,100,5.74416805,"DANA POINT"
"194",163,0,"L01-726-7","Dry","6/6/2023","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.47686584,-117.678454,NA,"SAN JUAN CAPISTRANO",5.744177238,5.744173127,100,5.74416805,"DANA POINT"
"195",164,0,"L01-726-7","Dry","8/29/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.47686584,-117.678454,NA,"SAN JUAN CAPISTRANO",5.744177238,5.744173127,100,5.74416805,"DANA POINT"
"196",165,0,"L01-726-7","Dry","8/8/2023","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.47686584,-117.678454,NA,"SAN JUAN CAPISTRANO",5.744177238,5.744173127,100,5.74416805,"DANA POINT"
"197",166,0.00661,"L01-471-1","Dry","9/27/2022","Unknown","None - Flow Infiltrates or Outfall is Dry",NA,NA,"0",NA,33.52557232,-117.5973064,NA,"ORANGE CO",542.723915,319.3317933,100,319.331511,"ORANGE CO"
"198",167,0.00661,"L01-471-1","Dry","5/31/2022","Unknown","None - Flow Infiltrates or Outfall is Dry",NA,NA,"0",NA,33.52557232,-117.5973064,NA,"ORANGE CO",542.723915,319.3317933,100,319.331511,"ORANGE CO"
"199",168,0.00661,"L01-471-1","Flowing","8/14/2023","Unknown","Partial - Significant Distance",NA,NA,"0.051173",NA,33.52557232,-117.5973064,NA,"ORANGE CO",542.723915,319.3317933,100,319.331511,"ORANGE CO"
"200",169,0.00661,"L01-471-1","Flowing","5/30/2023","Unknown","None - Flow Infiltrates or Outfall is Dry",NA,NA,"0.009167",NA,33.52557232,-117.5973064,NA,"ORANGE CO",542.723915,319.3317933,100,319.331511,"ORANGE CO"
"201",170,0.000675,"L01-458-1","Flowing","5/30/2023","Unknown","Undetermined","Not A Priority",NA,"NR",NA,33.5249855,-117.615117,NA,"ORANGE CO",1020.511405,600.4558269,100,600.45529611,"ORANGE CO"
"202",171,0.000675,"L01-458-1","Flowing","9/27/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0.0015",0.002,33.5249855,-117.615117,NA,"ORANGE CO",1020.511405,600.4558269,100,600.45529611,"ORANGE CO"
"203",172,0.000675,"L01-458-1","Pooled or Ponded","5/31/2022","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"NR",NA,33.5249855,-117.615117,NA,"ORANGE CO",1020.511405,600.4558269,100,600.45529611,"ORANGE CO"
"204",173,0.000675,"L01-458-1","Dry","8/14/2023","Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,"0",NA,33.5249855,-117.615117,NA,"ORANGE CO",1020.511405,600.4558269,100,600.45529611,"ORANGE CO"
"205",174,0.026835,"L01-747-2","Pooled or Ponded","8/10/2022","Yes","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.51061235,-117.6330118,NA,"ORANGE CO",73.38733717,43.18016829,17.94560662,240.61672041,"SAN JUAN CAPISTRANO"
"206",174,0.026835,"L01-747-2","Pooled or Ponded","8/10/2022","Yes","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.51061235,-117.6330118,NA,"SAN JUAN CAPISTRANO",197.4369061,197.4367648,82.05439338,240.61672041,"SAN JUAN CAPISTRANO"
"207",175,0.026835,"L01-747-2","Flowing","6/5/2023","Yes","Direct Connection","Not A Priority",NA,"0.022706",NA,33.51061235,-117.6330118,NA,"ORANGE CO",73.38733717,43.18016829,17.94560662,240.61672041,"SAN JUAN CAPISTRANO"
"208",175,0.026835,"L01-747-2","Flowing","6/5/2023","Yes","Direct Connection","Not A Priority",NA,"0.022706",NA,33.51061235,-117.6330118,NA,"SAN JUAN CAPISTRANO",197.4369061,197.4367648,82.05439338,240.61672041,"SAN JUAN CAPISTRANO"
"209",176,0.026835,"L01-747-2","Flowing","7/28/2022","Yes","Undetermined","Not A Priority",NA,"0.069903",0.02,33.51061235,-117.6330118,NA,"ORANGE CO",73.38733717,43.18016829,17.94560662,240.61672041,"SAN JUAN CAPISTRANO"
"210",176,0.026835,"L01-747-2","Flowing","7/28/2022","Yes","Undetermined","Not A Priority",NA,"0.069903",0.02,33.51061235,-117.6330118,NA,"SAN JUAN CAPISTRANO",197.4369061,197.4367648,82.05439338,240.61672041,"SAN JUAN CAPISTRANO"
"211",177,0.026835,"L01-747-2","Flowing","8/9/2023","Yes","Direct Connection","Not A Priority",NA,"0.0625",NA,33.51061235,-117.6330118,NA,"ORANGE CO",73.38733717,43.18016829,17.94560662,240.61672041,"SAN JUAN CAPISTRANO"
"212",177,0.026835,"L01-747-2","Flowing","8/9/2023","Yes","Direct Connection","Not A Priority",NA,"0.0625",NA,33.51061235,-117.6330118,NA,"SAN JUAN CAPISTRANO",197.4369061,197.4367648,82.05439338,240.61672041,"SAN JUAN CAPISTRANO"
"213",178,0.001,"L01-399-2","Other - See Comments","8/17/2023","Unknown",NA,NA,NA,NA,NA,33.56270889,-117.5467328,NA,NA,NA,NA,NA,NA,"ORANGE CO"
"214",179,0,"L01-517-8","Dry","6/5/2023","Unknown","None - Flow Infiltrates or Outfall is Dry",NA,NA,"0",NA,33.518737,-117.6245,NA,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"215",180,0,"L01-517-8","Dry","8/9/2023","Unknown","None - Flow Infiltrates or Outfall is Dry",NA,NA,"0",NA,33.518737,-117.6245,NA,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
