"","AvgDischarge","FacilityID","FlowCondition","ObsRecordDate","PersistentFlow","FlowConnectivity","Priority","PrioritizationScore2022","FloatDischargeCFS","VolumeDischargeCFS","PointY","PointX","SWN_median2021","SWN_avg2021","SWN_sd2021","SWN_median2022","SWN_avg2022","SWN_sd2022","SWN_median2023","SWN_avg2023","SWN_sd2023"
"126",0.018688,"J01-9144-1 (J01P23)","Flowing",2023-07-26,"Yes","Direct Connection","Priority",52,,0.006,33.554894,-117.71895089,0.007,0.0111505310457516,0.0163116649784866,0.005,0.00862011173184358,0.0230317523371059,0.006,0.0268546511627907,0.238118494339817
"127",0.018688,"J01-9144-1 (J01P23)","Flowing",2022-07-13,"Yes","Direct Connection","Priority",52,0.000563,0,33.554894,-117.71895089,0.007,0.0111505310457516,0.0163116649784866,0.005,0.00862011173184358,0.0230317523371059,0.006,0.0268546511627907,0.238118494339817
"128",0.018688,"J01-9144-1 (J01P23)","Flowing",2022-07-13,"Yes","Direct Connection","Priority",52,0.000563,0,33.554894,-117.71895089,0.007,0.0111505310457516,0.0163116649784866,0.005,0.00862011173184358,0.0230317523371059,0.006,0.0268546511627907,0.238118494339817
"129",0.018688,"J01-9144-1 (J01P23)","Flowing",2022-06-28,"Yes","Direct Connection","Priority",52,0.00057,0.001,33.554894,-117.71895089,0.007,0.0111505310457516,0.0163116649784866,0.005,0.00862011173184358,0.0230317523371059,0.006,0.0268546511627907,0.238118494339817
"130",0.003827,"J01-9144-4 (J01P26)","Flowing",2023-09-26,"Unknown","Direct Connection","Not A Priority",,,0,33.5591058,-117.7186966,,,,,,,,,
"131",0.003827,"J01-9144-4 (J01P26)","Pooled or Ponded",2022-08-31,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,,33.5591058,-117.7186966,,,,,,,,,
"132",0.003827,"J01-9144-4 (J01P26)","Pooled or Ponded",2023-07-26,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,,33.5591058,-117.7186966,,,,,,,,,
"133",0.003827,"J01-9144-4 (J01P26)","Dry",2023-04-26,"Unknown",,"Not A Priority",,,,33.5591058,-117.7186966,,,,,,,,,
"134",0.003827,"J01-9144-4 (J01P26)","Pooled or Ponded",2022-07-13,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,,33.5591058,-117.7186966,,,,,,,,,
"135",0.003827,"J01-9144-4 (J01P26)","Pooled or Ponded",2022-07-13,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,0,33.5591058,-117.7186966,,,,,,,,,
"136",0,"J01-9364-4","Other - See Comments",2023-08-28,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,,33.54433919,-117.72724114,,,,,,,,,
"137",0,"J01-9364-4","Dry",2022-06-28,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,,33.54433919,-117.72724114,,,,,,,,,
"138",0,"J01-9364-4","Pooled or Ponded",2023-06-29,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,,33.54433919,-117.72724114,,,,,,,,,
"139",0,"J01-9364-4","Dry",2022-08-29,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,,33.54433919,-117.72724114,,,,,,,,,
"140",3.673333,"J01-9364-3 (J01P21)","Pooled or Ponded",2022-07-08,"Yes","Direct Connection","Not A Priority",,,0,33.54985427,-117.72129019,,,,,,,,,
"141",3.673333,"J01-9364-3 (J01P21)","Pooled or Ponded",2023-06-29,"Yes",,"Not A Priority",,,,33.54985427,-117.72129019,,,,,,,,,
"142",3.673333,"J01-9364-3 (J01P21)","Pooled or Ponded",2022-06-28,"Yes","Direct Connection","Not A Priority",,,,33.54985427,-117.72129019,,,,,,,,,
"143",3.673333,"J01-9364-3 (J01P21)","Pooled or Ponded",2023-08-28,"Yes",,"Not A Priority",,,,33.54985427,-117.72129019,,,,,,,,,
"144",0.015405,"J01-9066-1 (J01P04)","Flowing",2023-08-17,"Yes","Direct Connection","Priority",41,0.007749,0.002,33.6093405,-117.69288756,0.005,0.0103465606535852,0.0283081449703336,0.002,1.07836571428571,5.2281375349043,0.005,0.0338720930232558,0.223005325848952
"145",0.015405,"J01-9066-1 (J01P04)","Flowing",2022-07-01,"Yes","Direct Connection","Priority",41,0.000195,0,33.6093405,-117.69288756,0.005,0.0103465606535852,0.0283081449703336,0.002,1.07836571428571,5.2281375349043,0.005,0.0338720930232558,0.223005325848952
"146",0.015405,"J01-9066-1 (J01P04)","Flowing",2022-08-09,"Yes","Direct Connection","Priority",41,0.007772,0.007,33.6093405,-117.69288756,0.005,0.0103465606535852,0.0283081449703336,0.002,1.07836571428571,5.2281375349043,0.005,0.0338720930232558,0.223005325848952
"147",0.015405,"J01-9066-1 (J01P04)","Flowing",2022-06-21,"Yes","Direct Connection","Priority",41,0.003557,0.001,33.6093405,-117.69288756,0.005,0.0103465606535852,0.0283081449703336,0.002,1.07836571428571,5.2281375349043,0.005,0.0338720930232558,0.223005325848952
"148",0.015405,"J01-9066-1 (J01P04)","Flowing",2023-04-25,"Yes",,"Priority",41,0.022536,0.004,33.6093405,-117.69288756,0.005,0.0103465606535852,0.0283081449703336,0.002,1.07836571428571,5.2281375349043,0.005,0.0338720930232558,0.223005325848952
"149",0.015405,"J01-9066-1 (J01P04)","Flowing",2023-07-05,"Yes","Partial - Significant Distance","Priority",41,0.024375,0.002,33.6093405,-117.69288756,0.005,0.0103465606535852,0.0283081449703336,0.002,1.07836571428571,5.2281375349043,0.005,0.0338720930232558,0.223005325848952
"150",0.070401,"J01-9131-1 (J01P28)","Flowing",2023-06-21,"Yes","Direct Connection","Priority",51,0.086705,0.03,33.57471343,-117.71586502,0.014,0.0172050653594771,0.0522440942423674,0.014,0.016463687150838,0.0151717719048579,0.012,0.0389418604651163,0.306674403207185
"151",0.070401,"J01-9131-1 (J01P28)","Dry",2022-07-01,"Yes","None - Flow Infiltrates or Outfall is Dry","Priority",51,,0,33.57471343,-117.71586502,0.014,0.0172050653594771,0.0522440942423674,0.014,0.016463687150838,0.0151717719048579,0.012,0.0389418604651163,0.306674403207185
"152",0.070401,"J01-9131-1 (J01P28)","Flowing",2022-09-08,"Yes","Direct Connection","Priority",51,0.069231,0.011,33.57471343,-117.71586502,0.014,0.0172050653594771,0.0522440942423674,0.014,0.016463687150838,0.0151717719048579,0.012,0.0389418604651163,0.306674403207185
"153",0.070401,"J01-9131-1 (J01P28)","Flowing",2023-04-26,"Yes",,"Priority",51,,0.008,33.57471343,-117.71586502,0.014,0.0172050653594771,0.0522440942423674,0.014,0.016463687150838,0.0151717719048579,0.012,0.0389418604651163,0.306674403207185
"154",0.070401,"J01-9131-1 (J01P28)","Flowing",2022-06-23,"Yes","Direct Connection","Priority",51,0.03,,33.57471343,-117.71586502,0.014,0.0172050653594771,0.0522440942423674,0.014,0.016463687150838,0.0151717719048579,0.012,0.0389418604651163,0.306674403207185
"155",0.070401,"J01-9131-1 (J01P28)","Flowing",2023-09-27,"Yes","Direct Connection","Priority",51,0.09,,33.57471343,-117.71586502,0.014,0.0172050653594771,0.0522440942423674,0.014,0.016463687150838,0.0151717719048579,0.012,0.0389418604651163,0.306674403207185
"156",0.001816,"J01-9377-1","Dry",2023-04-26,"Unknown",,"Priority",22,,,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086
"157",0.001816,"J01-9377-1","Dry",2022-06-30,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",22,,,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086
"158",0.001816,"J01-9377-1","Dry",2022-06-30,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",22,,0,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086
"159",0.001816,"J01-9377-1","Pooled or Ponded",2023-08-29,"Unknown","Direct Connection","Priority",22,,,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086
"160",0.001816,"J01-9377-1","Pooled or Ponded",2022-06-21,"Unknown","Direct Connection","Priority",22,,,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086
"161",0.001816,"J01-9377-1","Flowing",2023-05-16,"Unknown","Direct Connection","Priority",22,0.002348,,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086
"162",0.001816,"J01-9377-1",,2022-08-18,"Unknown","Direct Connection","Priority",22,0.001,,33.65809197,-117.65776843,0,0.00147513927576602,0.0419167185119333,0.01,0.0242914285714286,0.0356656034707947,0.008,0.0307333333333333,0.0493738893787086
"163",0.016909,"J01-10017-1 (J01TBN4)","Flowing",2022-06-28,"Yes","None - Flow Infiltrates or Outfall is Dry","Priority",43,0.01,0.004,33.57090835,-117.71707369,0.007,1.23917366306456,5.38945638635902,0.001,0.00192125984251968,0.0064409482433269,0.052,2.21381512605042,4.13052305336086
"164",0.016909,"J01-10017-1 (J01TBN4)","Flowing",2023-09-27,"Yes","Direct Connection","Priority",43,0.046667,,33.57090835,-117.71707369,0.007,1.23917366306456,5.38945638635902,0.001,0.00192125984251968,0.0064409482433269,0.052,2.21381512605042,4.13052305336086
"165",0.016909,"J01-10017-1 (J01TBN4)","Flowing",2022-07-13,"Yes","Direct Connection","Priority",43,0.009109,0.002,33.57090835,-117.71707369,0.007,1.23917366306456,5.38945638635902,0.001,0.00192125984251968,0.0064409482433269,0.052,2.21381512605042,4.13052305336086
"166",0.016909,"J01-10017-1 (J01TBN4)","Flowing",2023-07-19,"Yes","Direct Connection","Priority",43,0.008309,0.003,33.57090835,-117.71707369,0.007,1.23917366306456,5.38945638635902,0.001,0.00192125984251968,0.0064409482433269,0.052,2.21381512605042,4.13052305336086
"167",0.016909,"J01-10017-1 (J01TBN4)","Flowing",2023-04-26,"Yes",,"Priority",43,,0.001,33.57090835,-117.71707369,0.007,1.23917366306456,5.38945638635902,0.001,0.00192125984251968,0.0064409482433269,0.052,2.21381512605042,4.13052305336086
"168",2.4525,"J01-10041-2 (J03P13)","Pooled or Ponded",2023-08-28,"Yes",,"Priority",53,,,33.55263878,-117.70882948,,,,,,,,,
"169",2.4525,"J01-10041-2 (J03P13)","Pooled or Ponded",2022-06-28,"Yes","Partial - Significant Distance","Priority",53,,,33.55263878,-117.70882948,,,,,,,,,
"170",2.4525,"J01-10041-2 (J03P13)","Pooled or Ponded",2023-06-29,"Yes","Undetermined","Priority",53,,,33.55263878,-117.70882948,,,,,,,,,
"171",0.099449,"J01-9046-2","Dry",2022-11-04,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911
"172",0.099449,"J01-9046-2","Pooled or Ponded",2022-06-21,"Unknown","Direct Connection","Not A Priority",,,,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911
"173",0.099449,"J01-9046-2","Dry",2023-04-25,"Unknown",,"Not A Priority",,,,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911
"174",0.099449,"J01-9046-2","Pooled or Ponded",2023-08-29,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911
"175",0.099449,"J01-9046-2","Other - See Comments",2023-05-16,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,0.001,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911
"176",0.099449,"J01-9046-2","Flowing",2022-06-30,"Unknown","Direct Connection","Not A Priority",,0.004107,0,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911
"177",0.099449,"J01-9046-2","Flowing",2022-06-30,"Unknown","Direct Connection","Not A Priority",,0.004107,0,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911
"178",0.099449,"J01-9046-2","Pooled or Ponded",2022-08-18,"Unknown","Direct Connection","Not A Priority",,,,33.65446074,-117.65968666,0.001,0.00255471887550201,0.00541200893793752,0.008,2.51552,5.32516371540463,0.002,0.0106337209302326,0.0795914981360911
"179",0.317684,"J01-10004-1 (J01P01)","Flowing",2023-05-16,"Yes","Direct Connection","Priority",85,0.2625,,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231
"180",0.317684,"J01-10004-1 (J01P01)","Flowing",2023-08-08,"Yes","Direct Connection","Priority",85,0.155063,,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231
"181",0.317684,"J01-10004-1 (J01P01)","Pooled or Ponded",2022-08-18,"Yes","Direct Connection","Priority",85,0.113333,,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231
"182",0.317684,"J01-10004-1 (J01P01)","Flowing",2023-07-18,"Yes","Direct Connection","Priority",85,0.204187,,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231
"183",0.317684,"J01-10004-1 (J01P01)","Flowing",2022-06-21,"Yes","Direct Connection","Priority",85,0.133333,,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231
"184",0.317684,"J01-10004-1 (J01P01)","Flowing",2023-08-01,"Yes","Direct Connection","Priority",85,0.159079,,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231
"185",0.317684,"J01-10004-1 (J01P01)","Flowing",2023-07-25,"Yes","Direct Connection","Priority",85,0.299671,,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231
"186",0.317684,"J01-10004-1 (J01P01)","Flowing",2023-04-25,"Yes",,"Priority",85,1.189286,0.032,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231
"187",0.317684,"J01-10004-1 (J01P01)","Flowing",2022-06-30,"Yes","Direct Connection","Priority",85,0.1449,0.026,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231
"188",0.317684,"J01-10004-1 (J01P01)","Flowing",2022-06-30,"Yes","Direct Connection","Priority",85,0.1449,0.084,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231
"189",0.317684,"J01-10004-1 (J01P01)","Flowing",2023-02-16,"Yes","Direct Connection","Priority",85,0.1323,,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231
"190",0.317684,"J01-10004-1 (J01P01)","Flowing",2023-07-11,"Yes","Direct Connection","Priority",85,0.227914,,33.63341124,-117.67690046,0.155,0.247814814814815,0.211586992452868,0.116,0.310075187969925,1.85635983655885,0.0885,0.168895348837209,0.710293861089231
"191",0.001426,"J01-9273-1","Pooled or Ponded",2022-07-01,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422
"192",0.001426,"J01-9273-1","Pooled or Ponded",2022-07-01,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,0,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422
"193",0.001426,"J01-9273-1","Pooled or Ponded",2022-06-14,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422
"194",0.001426,"J01-9273-1","Pooled or Ponded",2022-08-23,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422
"195",0.001426,"J01-9273-1","Pooled or Ponded",2023-04-25,"Yes",,"Not A Priority",,,,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422
"196",0.001426,"J01-9273-1","Pooled or Ponded",2022-12-20,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422
"197",0.001426,"J01-9273-1","Flowing",2023-08-03,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,0.004439,0.004,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422
"198",0.001426,"J01-9273-1","Pooled or Ponded",2023-05-18,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,,33.59989171,-117.70736544,0,2.56676557863502e-05,0.00210717227874769,0,0.0508224852071006,0.472382415922056,0,0.0365061728395062,0.20455128473422
"199",4.2e-05,"J01-9377-2 (J01TBN8)","Dry",2022-09-01,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,,33.66001815,-117.65341104,,,,,,,,,
"200",4.2e-05,"J01-9377-2 (J01TBN8)","Dry",2023-09-26,"Unknown",,"Not A Priority",,,,33.66001815,-117.65341104,,,,,,,,,
"201",4.2e-05,"J01-9377-2 (J01TBN8)","Dry",2022-06-21,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,,33.66001815,-117.65341104,,,,,,,,,
"202",4.2e-05,"J01-9377-2 (J01TBN8)","Pooled or Ponded",2023-07-27,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,,33.66001815,-117.65341104,,,,,,,,,
"203",0,"J01-10012-3","Dry",2023-07-13,"Unknown","Undetermined","Not A Priority",,,,33.66921793,-117.62696238,,,,,,,,,
"204",0.005148,"J01-9349-1","Pooled or Ponded",2022-08-18,"Unknown","Direct Connection","Not A Priority",,,,33.64412251,-117.66581629,,,,,,,,,
"205",0.005148,"J01-9349-1","Dry",2023-04-25,"Unknown",,"Not A Priority",,,,33.64412251,-117.66581629,,,,,,,,,
"206",0.005148,"J01-9349-1","Pooled or Ponded",2023-08-29,"Unknown","Partial - Significant Distance","Not A Priority",,,,33.64412251,-117.66581629,,,,,,,,,
"207",0.005148,"J01-9349-1","Pooled or Ponded",2022-06-21,"Unknown","Direct Connection","Not A Priority",,,,33.64412251,-117.66581629,,,,,,,,,
"208",0.005148,"J01-9349-1","Flowing",2023-05-16,"Unknown","Direct Connection","Not A Priority",,0.004286,0,33.64412251,-117.66581629,,,,,,,,,
"209",0.005148,"J01-9349-1","Dry",2022-06-30,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",,,0,33.64412251,-117.66581629,,,,,,,,,
"210",0.120528,"J01-10006-3","Flowing",2023-07-27,"Yes","Partial - Significant Distance",,,0.205586,,33.62962196,-117.68029293,,,,,,,,,
"211",0.120528,"J01-10006-3","Flowing",2023-09-25,"Yes","None - Flow Infiltrates or Outfall is Dry",,,,,33.62962196,-117.68029293,,,,,,,,,
"212",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-07-18,"Yes","Direct Connection","Priority",62,0.007015,0.005,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611
"213",0.033535,"J01-9224-1 (J01P24)","Pooled or Ponded",2022-07-13,"Yes","Direct Connection","Priority",62,,0.006,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611
"214",0.033535,"J01-9224-1 (J01P24)","Pooled or Ponded",2022-07-13,"Yes","Direct Connection","Priority",62,,,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611
"215",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-04-26,"Yes",,"Priority",62,0.126168,0.006,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611
"216",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-08-08,"Yes","Direct Connection","Priority",62,0.009143,0.004,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611
"217",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-07-11,"Yes","Direct Connection","Priority",62,0.12141,,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611
"218",0.033535,"J01-9224-1 (J01P24)","Flowing",2022-06-15,"Yes","Direct Connection","Priority",62,0.010833,,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611
"219",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-02-09,"Yes","Direct Connection","Priority",62,0.084,,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611
"220",0.033535,"J01-9224-1 (J01P24)","Flowing",2022-08-18,"Yes","Direct Connection","Priority",62,0.0165,0.002,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611
"221",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-08-01,"Yes","Direct Connection","Priority",62,0.02654,0.004,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611
"222",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-05-23,"Yes","Direct Connection","Priority",62,0.02777,0.007,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611
"223",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-07-25,"Yes","Direct Connection","Priority",62,0.009956,0.003,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611
"224",,"J03-9215-3",,,,,,,,,,,0.03,0.030213984204793,0.0176790540271044,0.048,0.0482737430167598,0.0129730893880628,0.027,0.0375652173913043,0.0745077631075113
"225",,"J03-9234-6",,,,,,,,,,,0.035,0.0387504765795207,0.03707904740638,0.035,0.0500335195530726,0.189251568483588,0.04,0.074484076433121,0.416205841657022
"226",,"J03-9368-1 (J03TBN1)",,,,,,,,,,,0,0.00133721405228758,0.00527024674007145,0,0.000279329608938548,0.00258347549155526,0,0.171151162790698,2.03087021947765
"227",,"J05-9800-2",,,,,,,,,,,0,0.00271813335179672,0.0594791322531043,,,,0,0.0876190476190476,0.401520918034226
"228",,"J06-10011-1 (J06P01)",,,,,,,,,,,0,3.68514923747277,15.2030636022272,0.001,0.00138285714285714,0.00191087115510925,,,
"229",,"J06-9079-1 (J06P03)",,,,,,,,,,,0.023,0.0299440359477124,0.106018410267702,0.024,0.0253714285714286,0.0119209217086699,0.028,0.0379647058823529,0.0748500798515373
"230",,"J07-9109-4 (J07P02)",,,,,,,,,,,0,0.00270717592592593,0.0119947832662696,0.003,0.00447428571428571,0.00613339937138718,0.004,2.70529090909091,18.9045730559315
"231",,"J07-9110-2",,,,,,,,,,,0.001,0.00498136552244436,0.0110178408528076,,,,0.001,0.00385416666666667,0.00786193918313403
"232",,"J07-9110-3",,,,,,,,,,,0,4.77941176470588e-05,0.00121542391608846,0,1.14285714285714e-05,0.000106596857287538,0,0.0102781456953642,0.0900508862766231
